"url","title","description","image"
"https://www.macrumors.com/2019/02/13/kroger-launches-kroger-pay-service/","Apple Pay Holdout Kroger Launches New 'Kroger Pay' Service","Popular grocery store chain Kroger has launched a new mobile payments service called Kroger Pay, which it will be using in lieu of Apple Pay.
 

...","https://cdn.macrumors.com/article-new/2019/02/krogerpay.jpg?retina"
"https://www.weswap.com/en/","Travel Money | Best Currency Exchange Rates | WeSwap","British Bank Award Winner - Best Travel Money Provider 2018. Get the best rates on your foreign currency with our travel card and app. WeSwap is up to 10 times cheaper than banks and bureaus. Fast, secure and backed by MasterCard. Sign up for free today!",
"https://www.eurowag.com/pt-pt/reembolsos-de-impostos/","403 Forbidden",,
"https://which-50.com/alipay-and-tourism-australia-trial-sydney-city-card-for-chinese-tourists/","Alipay and Tourism Australia trial Sydney City Card for Chinese Tourists - Which-50","Chinese mobile payments company Alipay and Tourism Australia will pilot a new city service in Sydney to promote leading tourist and retail destinations to","https://which-50.com/wp-content/uploads/2018/01/P1020504.jpg"
"https://www.goodnes.com/alexa-skill","Alexa Page | Goodnes",,
"https://www.theverge.com/2017/4/12/15259400/burger-king-google-home-ad-wikipedia","Burger King’s new ad forces Google Home to advertise the Whopper","Burger King is unveiling a horrible, genius, infuriating, hilarious, and maybe very poorly thought-out ad today that’s designed to intentionally set off Google Homes and Android phones.
The...","https://cdn.vox-cdn.com/thumbor/vWkGqlhwiRqIbNU1CKTt8SReaLU=/1x0:2054x1155/1600x900/cdn.vox-cdn.com/uploads/chorus_image/image/54213457/bk.0.png"
"https://www.slu.edu/news/2018/august/slu-alexa-project.php","SLU Alexa Project","Leading-edge technology will better connect students with campus life at SLU","https://www.slu.edu/img/social/slu-social.png"
"https://www.publico.pt/2019/01/11/p3/noticia/spray-portugues-quer-subsituir-o-plastico-na-conservacao-de-alimentos-1857507#gs.yzRGWbEh","“Spray” português quer substituir o plástico na conservação de alimentos","Desenvolvido por um grupo de investigação do Instituto Politécnico de Bragança, o SafeSpray quer substituir o plástico na conservação de alimentos. De origem natural e comestível, o produto foi premiado e já chamou a atenção de empresas.","https://imagens.publicocdn.com/imagens.aspx/1320823?tp=UH&db=IMAGENS&type=JPG&share=1&o=BarraFacebook_P3.png"
"https://www.naturalproductsglobal.com/europe/unilver-adds-vegetarian-butcher-to-growing-plant-based-portfolio/","Unilver adds Vegetarian Butcher to growing plant-based portfolio - Natural Products Global","Food and personal care multinational Unilever is acquiring Netherlands-based The Vegetarian Butcher.","https://www.naturalproductsglobal.com/wp-content/uploads/2018/12/Jaap_Slagersmes.jpg"
"https://www.marketwatch.com/story/kroger-rolls-out-driverless-cars-to-deliver-groceries-2018-12-18?fbclid=IwAR3_YflqEDM1O38t98aCk6ro1OT_KJ_kbVVGwPw-BXHV8iTlfbMssDSZ09A","Kroger rolls out driverless cars to deliver groceries","The nation’s largest grocery chain stepped into the driverless delivery market Tuesday, bringing milk, eggs and other items to a customer’s home in a vehicle...","http://s.marketwatch.com/public/resources/MWimages/MW-HA605_driver_ZG_20181218221453.jpg"
"https://www.ibm.com/blockchain/solutions/food-trust","IBM Food Trust","IBM Food Trust uses blockchain technology to improve transparency, standardization and efficiency throughout the food supply chain. Collaborate and connect with other network participants to share data through a holistic food supply chain solution.","https://1.cms.s81c.com/sites/default/files/2019-01-07/Leadspace%20final2.jpg"
"https://swipii.com/","Collect loyalty points and unlock free rewards at your favourite businesses","Turn everyday purchases into rewards you'll love. With Swipii just pay with your everyday payment card to collect points that unlock free rewards at thousands of locations across the UK.","https://swipii.com/wp-content/uploads/2019/03/Screenshot-2019-03-18-at-14.14.28-1024x640.png"
"http://magiccandyfactory.com/events/","Magical Events","Magic Candy Factory 
The Katjes Magic Candy Factory is a completely unique form of event entertainment, fusing innovative technology and candy to produce a fun interactive experience that provides the ultimate WOW factor!","http://magiccandyfactory.com/wp-content/uploads/2019/01/Magic-candy-factory-logo-s.png"
"https://www.beeswrap.com/","Forbidden",,
"https://tipa-corp.com/","Compostable Packaging - T I P A",,
"https://www.packtin.com/en/","Home - Packtin",,
"http://www.qopius.ai/","qopius.ai",,
"https://www.wiseshelf.com/","WiseShelf | Retail IoT smart shelf solution","WiseShelf transforms retail shelf to an IoT smart shelf. WiseShelf optimizes the store operation by minimizing shelf Out of Stock incidents.",
"https://www.displaydata.com/#Keyfacts-section","Electronic Shelf Edge Labels & Digital Labels | Displaydata","Displaydata&#39;s Electronic Shelf Labels (ESLs) bring the shelf-edge into the Internet of Things era, helping to create shopping experiences that are more engaging, rewarding and personalised. We help retailers optimise sales and margin at the shelf-edge, where 90% of purchases are still made.",
"https://www.tronitag.com/us/","Home - Tronitag",,
"http://en.hanshow.com/#smart","Hanshow | Smart Electronic Shelf Labels","Smart Your Business With Our Electronic Shelf Label. The electronic shelf labels (ESL) synchronize the prices and information update in stores.",
"https://www.pricer.com/","Homepage - Pricer",,"https://www.pricer.com/wp-content/uploads/2018/09/product-image-0.png"
"http://www.ontimesmart.com/","ONTIME","???   ONTIME   EAS",
"https://shelfierobot.com/","Retail Shelf Analytics Platform | Shelf Intelligence Suite - Shelfie Robot","Shelfie is an image analytics platform designed to provide insights into the physical shelves of a retail environment. System is made up of an analytics platform, image capturing devices and reporting dashboard.","https://shelfierobot.com/wp-content/uploads/2018/10/shelfie.Artboard.png"
"https://bizcargo.com/#/about","BIZCARGO.com","BIZCARGO.com é um portal online para procurar soluções de transporte e logística multimodais porta-a-porta. Os utilizadores podem pedir cotações, gerir os seus bookings e acompanhar a execução do transporte.",
"http://www.selitera.com/","Selitera - Selitera",,
"https://www.sensei.tech/","Sensei",,
"https://www.advancingretail.org/solutions/caper","Caper","AI Powered Retail -Checkout made easy. Just toss it in, and leave.

With our next generation smart self-checkout cart, powered by deep learning &amp; computer vision, items are instantly detected as","https://www.advancingretail.org/sites/default/files/styles/thumbnail/public/logos/0_16.png?itok=Czf5aYah"
"http://www.livello.com","Livello - Fresh Good Food",,
"https://www.aipoly.com/","V7 Aipoly","Artificial Intelligence for the Blind and Visually Impaired. Aipoly is an app that uses Vision AI to recognize objects in real-time. Works in 26 languages and identifies over 5,000 objects.",
"https://itab.com/en/our-offer/checkout-arena/","ITAB | Fast","As Europe's leading supplier, ITAB has the experience and expertise to help retail chains choose the right equipment for the checkout aisle based on the shop's size, flow of goods and number of visitors.

As an alternative to manned checkouts, ITAB has developed efficient self checkout solutions which mean that consumers can quickly, conveniently and reliably check and scan their items themselves at the checkout. We also have a new solution for the ""just walkout technology"", AirFLOW. ",
"https://ekiosk.com/en/","eKiosk | Purchase or rent complete digital signage solutions","Manufacturer of digital kiosk systems ? kiosk solutions ? kiosk terminals ? digital signage hard- and software solutions ? Learn about eKiosk now! ",
"https://www.getmucho.com/","Mucho",,
"https://shelf.ai/","shelf.ai | AI powered e-commerce.","We bring artificial intelligence to e-commerce, empowering grocery retailers to engage directly with customers, in truly personalised shopping experiences.",
"https://spoonshot.com/","Spoonshot - Taste Prediction","Spoonshot's technology leverages food science and artificial intelligence to predict consumer tastes and food trends. We've built our several solutions from this core technology to solve some of the food & beverage industry's key challenges.",
"https://vue.ai/ai-stylist/","AI Stylist for Fashion Retail Ecommerce Outfitting","VueStyle is an AI Stylist for Fashion Retailers | Styling and Outfitting Solution for Fashion Ecommerce Websites | Online Personal Stylist",
"https://www.tastry.com/","Tastry – Drive Wine Sales With Targeted Recommendations",,
"https://www.aquaponicsiberia.com/?lang=en","Home - Aquaponics Iberia","Consultoria, Projetos e Formação em AQUAPONIA e Aquacultura sustentável",
"https://revibeenergy.com/","ReVibe Energy - Powering The Industrial IoT","We power the Industrial IoT by transforming vibrations into electricity. Power your IoT units without the need for standard batteries or expensive cables.","https://revibeenergy.com/wp-content/uploads/2017/12/Revibe-logotyp-copy1-e1512760099761.png"
"https://pro.hydrao.com/","Accueil HYDRAO Pro - HYDRAO | Professional Solutions","La sobriété énergétique par l'innovation, votre relais de croissance Des solutions autonomes et pédagogiques de gestion de l’eau pour mesurer et communiquer votre impact énergétique Écologie, Confort et Rentabilité",
"https://www.retailquant.com/","RetailQuant Home - RetailQuant",,
"https://eaternity.org/","Eaternity ? App'etite for Change","App'etite for Change.",
"https://linksquare.io/","LinkSquare | A handheld spectrometer that will improve your daily lives","LinksSquare is a handheld spectrometer to check food quality, verify products, and explore so many things around you. A smart scanner device to take anywhere.",
"http://www.aiconix.de/en","aiconix.ai – Die Quote für Videos",,
"https://axonify.com",,,
"https://www.beeapproved.co.uk/aboutus/","About Us - Bee Approved",,
"https://betalist.com/startups/wemonty","wemonty: Everything necessary, delivered intelligently","Everything necessary, delivered intelligently","https://betalist.imgix.net/attachments/d2cadd09-358e-4209-9a6e-acaddc1e0ed3/image.jpg?ixlib=rb-1.1.0"
"https://www.compt.io/?ref=betalist","502 Bad Gateway",,
"http://www.morethancarrots.co.uk/","400 Bad Request",,
"https://www.cogap.de/en","CoGAP Gen-Diaet",,
"https://www.fitalety.com/","Cafés 100% arabica, aux actifs d'origine naturelle minceur ou zen","Capsules compatibles Nespresso enrichies en actifs d'origine naturelle, complément alimentaire minceur efficace, décaféiné anti stress, café boostant",
"https://thea2milkcompany.com/","The a2 Milk Company","The a2 Milk Company™ is in the business of pioneering a2 Milk™ and making its unique health benefits understood and available to everybody around the world","https://thea2milkcompany.com/wp-content/uploads/a2_Rel1_Aus_TM_FullCol_small.png"
"https://www.sourcemap.com/","400 Bad Request",,
"https://www.thespikeapp.com/","Spike Diabetes Assistant","We create solutions that help diabetics monitor their health and live a healthier lifestyle.","https://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_630,w_1200,f_auto,q_auto/v1/1289343/Spike_Logo_Square-01_bfphaw.png"
"https://emma.health/","Emma",,
"http://www.emulsar.com/","Emulsar | la solution en émulsion",,
"https://www.nodoughpizza.com/","nodoughpizzaco",,
"http://www.bolfoods.com","BOL Foods ","Welcome to the BOL foods website. Browse our product range, learn about our story, dive into our values and read the #plantlife blog to join our plant-based journey.","http://www.bolfoods.com//uploads/promos/Carousel-01_180119_100436.jpg"
"https://zveetz.com/","Zveetz - zuckerfreie Fruchtgummis - sugarfree fruitgums",,
"http://hello.keep-warranty.com/","Keep Warranty",,
"https://oko.ai/","oko","Intelligent Newsroom Assistant","images/oko_logo.png"
"http://www.inui-studio.com","iNUI STUDIO","Banking Solutions · Digital Signage · Innovation · Custom Development · Based in Luxembourg.","http://www.inui-studio.com/assets/img/og/inui-studio.jpg"
"https://www.leapmotion.com/","Leap Motion","Reach into the future of virtual and augmented reality with the most advanced hand tracking on Earth, used by over 300,000 developers worldwide.",
"https://get-nourished.com/","Home - NOURISH3D","At nourish3D we invented a radical new way for your daily vitamins & minerals. We print chewable, delicious stacks containing 7 personalised inclusions from a selection of 27 active ingredients. 1 of over 100 billion combinations will be just right for you. To be one of the very first to get your stack: Pre-Order now!",
"https://bulkboxfoods.com","Chef'd: Meals from $2.90","Fill your kitchen with beautiful meals starting at $2.90, while knowing you are getting the quality and value of farm to market food that your family deserves.",
"https://www.menunfc.com/","Home - MenuNFC® Multi-lingual digital menu with allergens and pictures",,
"https://unbabel.com/","Unbabel | Seamless Multilingual Support","Delight your customers, build stronger teams, scale your business — with our translation solutions, you can do what you do best, better.","https://unbabel.com/img/social-unbabel.jpg"
"https://www.wasteless.co/","Wasteless","Reduce food waste and increase sales with dynamic pricing","/Bs.WebApp.Models.Page/1/meta_image.png"
"https://www.cambridge-crops.com/","Cambridge Crops, Inc. | Somerville, MA | Solutions for Freshness","Cambridge Crops develops natural and edible solutions for extending freshness. ","https://static.wixstatic.com/media/b73a26_18c0779e75754be2803b0c60247080af~mv2.png/v1/fill/w_1732,h_476,al_c/b73a26_18c0779e75754be2803b0c60247080af~mv2.png"
"http://www.pikkart.com","PIKKART - Realtà Aumentata per Mobile","Azienda IT, unica in Italia a possedere un software di Realtà Aumentata proprietario. Professionisti di Computer Vision, Deep Learning, Machine Learning ed Intelligenza Artificiale","/immagini/logo/thumb.jpg"
"http://www.trusttm.com/en/","Home - TrusT™ App",,
"https://luckyironfish.com","Forbidden",,
"https://www.yusadrinks.com/","Yusa | Plant-Based Energy From Guayusa | United Kingdom","Yusa is the first drink in the UK to use the guayusa tea leaf to create a healthy refreshing plant-based energy drink that’s high in natural caffeine, antioxidants and low in sugar. We have added only water, plants and fruit juices to create an all-natural alternative energy drink, containing nothing artificial","https://static.wixstatic.com/media/96e271_09bca50da672485fa6c638bd5ae7ac53%7Emv2.jpg/v1/fit/w_2500,h_1330,al_c/96e271_09bca50da672485fa6c638bd5ae7ac53%7Emv2.jpg"
"https://spirugrow.com/","Spirugrow - Enjoy Fresh Now","Enjoy Fresh Now",
"http://inl.int/life-science/nano-for-food/","NANO FOR FOOD - Life Science",,"https://inl.int/life-science/wp-content/uploads/2015/07/416-e1538434099662.jpeg"
"https://syngja.dk/","Forbidden",,
"https://www.splosh.com/",,,
"https://www.greenbiz.com/article/loops-launch-brings-reusable-packaging-worlds-biggest-brands","Loop’s launch brings reusable packaging to the world’s biggest brands","Why a quirky startup has attracted P&G, Unilever, Coke, Pepsi, Nestle, Mars, Clorox, Danone and 20 other brands to a platform for disruptive packaging.","https://www.greenbiz.com/sites/default/files/styles/panopoly_image_full/public/images/articles/featured/loop-group-shot.jpg?itok=lSfHwEiU"
"https://www.dropwater.co/","Drop Water | United States | Eco-friendly bottled water","Drop Water is reinventing how bottled water is made and distributed. Our kiosks bottle drinks at the point of purchase in 100% compostable bottles.","https://static.wixstatic.com/media/7dcc42_9c3c7dbcbe9445c5965c43e847f852b3%7Emv2.png"
"http://www.framieapp.com/","Framie - Collect the World","Framie is a mobile app that empowers any brand to create digital collections, composed of placeholder pictures, for their users to complete with their own pictures. Step up your user engagement game!",
"https://youclap.tech/","YouClap - App Challenges | Challenge App",,
"https://olioex.com/","OLIO - The Food Sharing Revolution","Welcome! OLIO connects neighbours and local shops so surplus food & other household items can be shared. Featured by the BBC, Wired, TimeOut","https://olioex.com/wp-content/uploads/2017/03/facebook-share.png"
"https://www.twoosk.com/page/about-us","About us - twoosk | Matching Opportunities","Find more about twoosk! Why we exist and our Story. What values we believe and that are the basis for matching opportunities within a trustful curated community",
"https://www.joinforge.com/","Forge – Work Life Balanced",,
"https://tubularlabs.com/","Tubular Labs - Video intelligence to help grow and monetize your business","Tubular is the world-leader in social video analytics and sponsored video intelligence to help you grow and monetize your business.","http://tubularlabs.com/wp-content/uploads/2017/12/Tubular-Social-Sharing-Image-Facebook@1x.jpg"
"https://www.beyondmeat.com/","Beyond Meat - The Future of Protein™",,
"https://www.quorn.co.uk","Recipes, Products and News from Quorn. Healthy Protein. Healthy Planet.","Enjoy healthy, low fat vegetarian versions of your favourite recipes. Browse products & learn about our mission to produce healthy protein for a healthy planet.","https://www.quorn.co.uk/img/content/share-home.jpg"
"https://wholifoods.com/","Forbidden",,
"https://cuisinesoleil.com/en/","403 Forbidden",,
"http://algamafoods.com/","Algama | Microalgae Pioneer","Algama creates the next-generation daily food product that harnesses the unique potential of microalgae with a tasty spoonful of joy: good for people and sustainable.",
"https://seamorefood.com/","Seamore. Some seaweed, we seamore - Seamorefood.com","We believe we have found something that will change the way we think of food. Upgrade your food with I sea bacon and I sea pasta.",
"https://www.sensbar.com/en","Cricket Flour Protein & Energy Bars | SENS","The most innovative bars with crickets, the new superfood. Pure ingredients only, no added sugar, gluten free and delicious.","https://assets.sensbar.com/webpage/images/SENS_landing_intro-L-1c.jpg"
"https://www.eatizz.com/en/","Eatizz: Stop food waste","Eatizz: Stop food waste, last-minute discounts",
"https://movingworlds.org/international-corporate-volunteering","International corporate volunteering programs - from pilot to scale | MovingWorlds.org","MovingWorlds helps leading corporations build scalable programs that deliver triple-bottom line benefits.","//images.ctfassets.net/e6h4r2c2hknq/4Se8FehupGeoc4uWQ2S46W/446f25aaa8d256ce0d268e489633310c/Lynn-Thurston-Blog-Post-Photos-2-e1517436437572.jpg?fit=fill&w=1200&h=630"
"https://werk.co/","A Flexible Future of Work Is Here | Werk","Werk's technology puts flexibility insights and data into the hands of companies to help them work smarter. Request a demo to learn more.","https://werk.co/images/meta-general.jpg"
"https://www.nutrasign.io/en/","NUTRASIGN",,
"https://www.sap.com/products/batch-product-traceability.html","Product Traceability and Genealogy | SAP","Get real-time insight into batch genealogy with our product traceability software – SAP Global Batch Traceability.","http://www.sap.com/dam/application/imagelibrary/photos/277000/277277_prod2hero_Cloud4Analytics_Visualize.jpg.adapt.640_-1.false.true.false.false.jpg"
"https://traace.io/
","Track your products anywhere in the world","Easily create branded interaction experiences for your partners and consumers to monitor every single unit of your products journey and lifecycle.","https://traace.io/images/ogimage.png"
"http://www.smartlogo.it/","smartLOGO | smartLOGO | La vera alternativa al QR-Code","smartLOGO, la vera alternativa al qr-code ti permette di ingaggiare il tuo consumatore con contenuti rilevanti
",
"https://uwinloc.com/","UWINLOC | New Indoor Location System for assets tracking","Tag your assets, reduce your delays, and optimize your stock flow with UWINLOC's innovative indoor location system, a new standard for IoT assets tracking.",
"https://bettercotton.org/","Home - Better Cotton Initiative","The Better Cotton Initiative exists to make global cotton production better for the people who produce it, the environment it grows in and the sector’s future","https://bettercotton.org/wp-content/uploads/2013/12/11850731595_1174368db5_o.jpg"
"https://www.toptal.com/careers","Remote Tech Jobs with Toptal","Toptal is a rapidly growing tech start-up connecting the top 3% of talent in business, design, and technology to top professional clients.","https://bs-assets.toptal.io/blackfish-assets/public/base/images/logo/og_image_default_f7e298.png"
"https://www.knotel.com","Knotel | Homepage","Knotel is changing the way companies find, design, and build office space, while offering operational flexibility which lowers risk as your company changes. ","http://www.knotel.com/static/assets/knotel-4095f2fdcefbb2d3ee2eb6cb366b2986.jpg"
"https://www.smartaisle.io/","SmartAisle",,
"https://www.bitext.com/","Bitext. We help AI understand humans. Chatbots Machine Learning","Named Cool Vendor by Gartner. Pioneering a new NLP middleware industry that helps chatbots understand people. Deep Linguistic Analysis platform that handles any language, variant and vertical. Open to integration with AI engines- Machine learning and DL",
"https://www.3d-berlin.com/en/","3d-berlin | Home",,
"https://www.eyeconic.com/help-me/virtual-try-on","Virtual Try-On Tool for Glasses & Sunglasses – Eyeconic","Use a webcam to see what you'd look like in any pair of glasses, then share with friends. Shopping for glasses online is easy with our Virtual Try-On tool.",
"https://www.goinstore.com/","Go Instore | Immersive live video commerce","We bring the world’s digital experiences to life through our immersive live video technology and expertise - Find out how we increase sales and improve customer experience for global brands like Farfetch, Porsche, Marriott International, Redrow, Sofa.com and how we can help you",
"http://ecodyger.com/","Ecodyger - Trasform your waste into a helpful resource","Ecodyger traite les déchets organiques sur place et permet d'en résuire le volume de 70% à 90% qu'il ne devienne des ordures. Le substrat obtenu est utilisable comme compost de haute qualité","http://ecodyger.com/wp-content/uploads/2014/07/socialicon.jpg"
"https://www.elvisandkresse.com/","Forbidden",,
"http://eot.pt/en/","EnergyOT | The Energy Of Things",,
"https://www.docplanner.com/about-us","Docplanner Group","Find the best physicians, search by location and specialty. Book your doctor appointment online on Doctoralia. Ask an expert.",
"https://kubo.education/","KUBO Robotics - A simple solution to introduce coding in the classroom","KUBO is a simple, intuitive solution, that makes it easy for teachers to introduce computer science and coding to students as young as four.",
