"url","title","description","image"
"https://thebookofeveryone.com/","Make a personalised book. A unique gift idea for him & her!","Create a beautifully designed, personalised gift book celebrating someone's life, based on their birth date. Make a book in only 40 seconds!","https://dmwtc4afbu6an.cloudfront.net/images/og_card-41e44799368bdf181ce01cef8444edb7.jpg?vsn=d"
"http://www.ionseed.eu/","Ionseed - Your energy. Your Rules.","Distributed Energy Storage. Your Energy. Your Rules",
"https://situm.es/en","Situm Indoor Positioning. Minimal Infrastructure. Highest precision. Fastest deployment.","Situm is present in thousands of buildings from different industries worldwide, from hospitals, airports and train stations to museums, corporate buildings and factories, providing the most precise indoor positioning with the minimal infrastructure","https://situm.es/img/facebook/08zf6jwooduzakd41zbjsi7taqypo7/F0000000460_Situm_indoor_positioning.png"
"https://www.nevisq.com/home","nevisQ - Die intelligenten Fußleisten","nevisQ - Die intelligenten Fußleisten zur diskreten Überwachung von Räumen","https://www.nevisq.com/pics/nevisQ.jpg"
"http://www.cloqwerk.com/home.html","Home",,"//nebula.wsimg.com/95d084e810e28480825274d30e885bd9?AccessKeyId=159E94A845D5D9049890&disposition=0&alloworigin=1"
"http://swiftwallet.io/","Swift Wallet",,
"https://pingpilot.com/","PingPilot: Voice, SMS & Live Chat for Sales & Support","Build human connections across the universe by using voice, sms, and live chat for sales, marketing, and customer support in your websites and beyond.","https://live-pingpilot.pantheonsite.io/wp-content/uploads/2017/08/facebook-og-image.png"
"https://www.optionizr.com/","Home",,
"https://www.themotion.com/","400 Bad Request",,
"https://www.omknee.com/","Omknee | Reshape retail management",,
"https://agrimp.com/","Agrimp",,
"http://gcourage.com/","Good Courage - Cellar Management and Data Service Provider","CellWine – An advanced cellar management system to manage your wine collections and let you trade your wine with other wine lovers. Powered by Good Courage","http://gcourage.com/wp-content/uploads/2017/03/logo_desk_2x-1.png"
"https://www.flow.ai/","Design and deploy conversational apps faster","Flow.ai is a professional software platform for creating conversational UIs, AI assistants and chatbots.","https://flow.ai/assets/images/social/facebook.png"
"https://kami.ai/","KAMI AI - Personalised AI That We Can Trust","KAMI's Conversational AI architecture is designed to empower machines with the abilities of understanding and generating natural dialogue.",
"https://www.coolerscreens.com/","400 Bad Request",,
"https://www.affectiva.com/","Home - Affectiva","Emotion Recognition Software and Analysis",
"https://profila.com/","400 Bad Request",,
"https://www.adpack.tv/","adpack | dooh revolution",,
"http://www.arpa.tech/indexe.html","ARPA ELASTIC SOLUTIONS","ARPA TECH",
"http://sightcorp.com/crowdsight/","CrowdSight SDK - Integrate with your own solution! - Sightcorp","Crowdsight SDK is a Cross-platform Face Analysis Software for audience behavior and interest analysis in real-time. Request your CrowdSight SDK 14-day free trial now!","https://sightcorp.com/new/wp-content/uploads/skyscanner1.png"
"https://prism.com/","Prism Skylabs: Transform your cameras into powerful business tools","Prism transforms your cameras into powerful business tools. Our cloud intelligence platform uses computer vision, AI and machine learning to unlock insights from video. Leading companies in 80 countries around the world use Prism to manage, improve and grow their business. ",
"http://lab4motion.com/","Digital Merchandising | Lab4Motion","Lab4Motion turns pictures into profits- utilizing Artificial Intelligence we help FMCG companies and retailers obtain reliable feedback on the presence of products on store shelves. Our unique digital merchandising solution guarantees 98% recognition precision of SKU's.",
"http://www.infor.com/product-summary/retail/demand-management/","Demand Management | Sales Forecasting Software for Retail | Infor","Demand Management offers cloud-native, predictive, and machine-learning solutions that bring precision to forecasting.",
"https://azure.microsoft.com/pt-pt/services/machine-learning/","Machine Learning Studio | Microsoft Azure","Crie soluções de análise preditiva rapidamente na cloud com o Azure Machine Learning Studio, uma ferramenta colaborativa com operação de arrastar e largar.","https://azure.microsoft.com/svghandler/machine-learning-studio?width=600&height=315"
"https://www.blue-yonder.com/em","Blue Yonder",,
"https://www.activitystream.com/","Activity Stream",,
"http://www.presenso.com/technology-industrial-analytics/","Machine Learning Technology for Predictive Maintenance","Presenso uses advances in Automated Machine Learning or AutoML to develop the latest Predictive Maintenance tools for industrial plants.",
"https://www.add-for.com/predictive-maintenance/","Predictive Maintenance | Addfor Artificial Intelligence for Engineering","Predictive Maintenance: more efficient maintenance operations by extending components life over the scheduled intervals.","https://www.add-for.com/wp-content/uploads/2017/03/Predictive_Maintenance_Addfor_Solutions.jpg"
"https://www.advelvet.com","AdX Floor Price Optimization using AI | advelvet",,
"https://dressupai.bitbucket.io/signup/","Dressup AI","Sign up to Dressup.ai",
"https://www.tarent.de/en/services/products/sellfio","Page not found » tarent",,"https://www.tarent.de/wp-content/uploads/og_default-1.jpg"
"http://heptasense.com/","Heptasense","Heptasense Website",
"https://www.forter.com/","Fraud Prevention Solution | Ecommerce Fraud Protection | Forter","Forter offers unmatched fraud prevention and protection with real-time automated decisions for all transactions. Learn more about our solution.",
"http://www.growtogreen.com/","Grow to Green",,
"https://www.facebook.com/pg/koaloponics/about/","Atualiza o teu browser | Facebook",,
"https://apeelsciences.com/","Home","We believe in abundance. var htmlDiv = document.getElementById(""rs-plugin-settings-inline-css""); var htmlDivCss=""""; if(htmlDiv) { htmlDiv.innerHTML = htmlDiv.innerHTML + htmlDivCss; }else{ var htmlDiv = document.createElement(""div""); htmlDiv.innerHTML = """" + htmlDivCss + """"; document.getElementsByTagName(""head"")[0].appendChild(htmlDiv.childNodes[0]); } if (setREVStartSize!==undefined) setREVStartSize( {c: '#rev_slider_24_1', gridwidth: [1280], gridheight: [720], [...]","https://apeelsciences.com/wp-content/uploads/2018/09/fbog-image.jpg"
"https://www.hazeltechnologies.com/","Hazel Technologies, Inc.","INCREASE SHELF LIFE. DECREASE WASTE. Great things come in small packages: Meet Hazel®— the smallest, biggest thing to happen to your supply chain.","https://uploads-ssl.webflow.com/5ac50fbc851dd7333c6e171b/5c3524231c5d603acd5a21f1_Title.jpg"
"http://www.bionatsolutions.com/","Bio Natural Solutions",,
"http://www.magnomics.pt","Magnomics","Nanotech for Life","https://s0.wp.com/i/blank.jpg"
"https://cue.me/product","400 Bad Request",,
"https://www.microsoft.com/en-us/hololens","Microsoft HoloLens | Mixed Reality Technology for Business","Introducing HoloLens 2, an untethered mixed reality headset that's designed to help you solve real business problems today using intelligent apps and solutions.","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWtpVn"
"http://www.ccg.pt/","Início - CCG","O Centro de Computação Gráfica (CCG) é uma entidade qualificada pelo Sistema Científico e Tecnológico Nacional (SCTN) para a Prestação de Serviços de Investigação & Desenvolvimento Tecnológico e para a Consultoria e Serviços de Apoio à Inovação das empresas",
"http://www.c2sense.com/","C2Sense – Gas Sensing Technologies",,
"http://www.ucd.ie/refrig/","UCD Food Refrigeration and Computerized Food Technology",,
"https://www.sintef.no/en/latest-news/x-ray-scanning-to-guarantee-meat-tenderness/","X-ray scanning to guarantee meat tenderness - SINTEF","Consumers may soon have a guarantee for the quality of meat they're paying for.","https://geminiresearchnews.com/wp-content/uploads/2015/04/kjtt-thinkstock.jpg"
"https://noticias.up.pt/nanotecnologia-pode-contribuir-para-um-melhor-vinho/","Doutoranda da Faculdade de Ciências cria nanosensor “enólogo”","Sensor desenvolvido por Joana Guerreiro, doutoranda em Química e investigadora do Centro de Investigação em Química, pode ajudar os profissionais a estimar a adstringência dos vinhos.","https://noticias.up.pt/wp-content/uploads/2013/06/vinho01.jpg"
"https://chain.com","Sequence by Chain","The database for the token economy.",
"https://ripple.com","Ripple - One Frictionless Experience To Send Money Globally | Ripple","Ripple connects banks, payment providers, digital asset exchanges and corporates via RippleNet to provide one frictionless experience to send money globally","https://cdn.ripple.com/wp-content/uploads/2014/09/insights-ripplenet%402x.jpg"
"https://www.agroop.net/en/whatwedo","Agroop | Crop Monitoring Technology","The technological solution that brings agronomists and farmers together. Save resources, prevent risks and maximize your production.","https://www.agroop.net/static/e9a46789054c3337a506ffa991521c93/8a184/homepage.jpg"
"https://www.nfcworld.com/2014/05/22/329286/telstra-digital-uses-nfc-broadband-customers-access-instant-help/","Telstra uses NFC to cut costs and improve customer service for broadband users • NFC World","StepOne's new Contextual Care platform used to deliver new service it expects to be able to use to both cut costs and improve customer service","https://www.nfcworld.com/wp-content/uploads/2014/05/stepone-bill-gravette.jpg"
"https://econsultancy.com/blog/65307-five-retailers-using-nfc-and-rfid-to-enhance-shopping-but-do-they-work","Five retailers using NFC and RFID to enhance shopping: but do they work? – Econsultancy","Let's take a look at who is using this technology in retail.
I'm not looking at payment here, which NFC has been mired in, merely how the shopping experience can be enhanced.
I'll get a few things off my chest about what works and what doesn't. First, a super quick differentiation between the two technologies.
Near field communication (NFC) is capable of two way communication, so payment (a debit and credit) for example, or even in medicine (a tag in your skin could send vital signs to your smartphone), and it works only at short distances. NFC can be used more basically, to simply transmit set information to a phone or tablet.
Radio frequency identification (RFID) has been around for yonks, the tags only transmit information, to an RFID reader (an NFC enabled phone or tablet such as an Android can be used as a reader, but for an iPhone a separate reader is required). These tags have been traditionally used in stock control.
There's bluetooth low energy (e.g. iBeacons) in the mix, too. However, many of the uses of beacons have been for push messaging to customers.
In this piece I'm not going to be talking about geofencing which can be done with RFID, GPS or low energy bluetooth (iBeacons). I'll be focusing on active rather than passive engagement, though I'll discuss iBeacons in my conclusion (as they're rapidly taking hold in many of the same scenarios).
Right, now that's taken care of, let's dive in...","https://econsultancy.imgix.net/content/uploads/2014/08/12130037/made_showroom.png"
"http://www.sonova.com/en/features/3d-printing-technology-improved-hearing","3D printing technology for improved hearing | Sonova","Sonova was a pioneer in 3D printing. Today 3D printing has long been the standard at Sonova for manufacturing custom-made hearing aid shells and earpieces.","https://www.sonova.com/sites/default/files/Sonova%203D-printing_start.jpg"
"https://www.starship.xyz/","Starship",,
"https://www.engadget.com/2018/10/04/toyota-softbank-monet/?guccounter=1&guce_referrer_us=aHR0cHM6Ly93d3cuZ29vZ2xlLnB0Lw&guce_referrer_cs=fDjI0Mr5EA-YXelsnfyxiQ","Toyota's e-Palette concept is edging closer to reality","Toyota and Softbank have formed a new venture called ""MONET.""","https://o.aolcdn.com/images/dims?thumbnail=1200%2C630&quality=80&image_uri=https%3A%2F%2Fs.aolcdn.com%2Fhss%2Fstorage%2Fmidas%2F97b476969963c6c9f5299582667cbe68%2F206713157%2Feng-palette-edJT.jpg&client=amp-blogside-v2&signature=59258260be614c371a4ea6ad725a694164a3c65a"
"http://www.karispro.de/",,,
"https://www.amazonrobotics.com/#/","Amazon Robotics","At Amazon Robotics, we are continually reimagining what now looks like. We see the big picture, imagine a better one, and make the connections that turn complex problems into elegantly simple solutions. Our drive toward a smarter, faster, more consistent customer experience fuels Amazon - and the industry - forward, now. With a fearless resolve to achieve the improbable with real solutions, we meet tomorrow's challenges today. We Reimagine Now.","https://d3hondn7jdiz1d.cloudfront.net/og/og-200x200.jpg"
"http://www.kuka-robotics.com/en/","industrial intelligence 4.0_beyond automation | KUKA AG","A KUKA AG é um dos fornecedores líder mundial em robótica, bem como tecnologia de equipamentos e sistemas, e pioneiro na Industria 4.0.","https://www.kuka.com/-/media/kuka-corporate/images/technologies/industrie-40/kuka-industrie-4-0.jpg"
"http://www.myzone.org/meet-the-mz3/","403 Forbidden",,
"https://www.skulpt.me/","Skulpt - Measure Body Fat Percentage and Muscle Quality","Skulpt changes how fitness is measured by tracking when your losing fat and gaining muscle for up to 24 individual muscles as well as your total body.","http://www.skulpt.me/images/social/skulpt-logo.png"
"http://www.aao.org/newsroom/news-releases/detail/programmable-electronic-glasses-provide-children-e","Programmable Electronic Glasses Provide Children Effective, Digital Lazy Eye Treatment","Programmable digital glasses for lazy eye work as well as eye patching, study shows, improving vision by about 2 lines on the reading chart after 3 months. First new effective lazy eye treatment in 50","https://www.aao.org/Images/UI/FacebookDefault.png"
"https://owletbabycare.co.uk/","Forbidden",,
"https://www.kinsahealth.co/products/","Products – Kinsa Inc.",,
"http://www.suitx.com/phoenix","PHOENIX Medical Exoskeleton | suitX",,
"https://www.sri.com/brochures/superflex-soft-biofidelic-actuated-exosuit","SuperFlex Soft Biofidelic Actuated Exosuit | SRI International",,
"https://wearkinetic.com/","KINETIC","Reduce workplace injuries by as much as 84%. KINETIC REFLEX is safety technology for the connected workforce.",
"https://www.truposture.com/","TruPosture - World's 1st Posture Training Smart-Shirt uses multi-sensors.","Most accurate Posture Trainer shirt looks at the entire spine using multiple sensors. Provides real-time display of your posture on our free Apps.","https://www.truposture.com/wp-content/uploads/2016/02/TruPosture-Posture-Tracking-and-Training-SmartShirt-Logo-1-e1458106072230.png"
"http://prana.co/","Prana Tech |",,
"https://www.percko.com","PERCKO: Vêtements Correcteur de Posture / Anti-Mal de DosSuivez postureÉvitez les gestes à risqueexo_ICONSuivez postureÉvitez les gestes à risqueexo_ICON","Découvrez les vêtements qui vous réapprennent à vous tenir droit. Notre technologie vous invite à vous redresser et vous aidera à réduire vos maux de dos.",
"https://ouraring.com/","Oura Ring: the most accurate sleep and activity tracker","Oura Ring: the most accurate sleep and activity tracker is all about you: it measures the physiological signals of your body, understands your lifestyle, and guides you to make your own optimal daily choices. The ring features scientifically validated sleep tracking and personalized guidance.","https://d1a0efioav7lro.cloudfront.net/wp-content/uploads/2018/10/19180301/Bannerherohome.jpg"
"https://www.indiegogo.com/projects/eversleep-wake-up-refreshed-5-in-1-sleep-tracker-health-technology--2#/","403 Forbidden",,
"http://www.trylive.com/solutions/trylive-eyewear-virtual-mirror/overview","Virtual Try On Solutions for Glasses","TryLive Eyewear acts as a virtual mirror that enables to try-on sunglasses and prescription glasses at home, in-store and on your mobile phone. TryLive Eyewear is easy to configure thanks to an intuitive web interface.","http://www.trylive.com/sites/all/themes/trylive/logo.png"
"https://m.blog.naver.com/711sns/221006724498","[????? ????] 4? ???? ??, '???' ??? ??? ??? ??!","?????, ???~ ??? ?? HOT? ??? ?? ???:) ??? ??, ?????? 31?? ??...","https://blogthumb.pstatic.net/MjAxNzA1MTVfNDIg/MDAxNDk0ODM5Mjk0NTIx.EC8k5tBSIFQ-yMOwgcqgRReQtbkR58uGEAY23UP-Ykog.ZlOQ3mFs9Zo7GGV61avkdFY8T7YWFg3Nk09pS3Ak0MYg.JPEG.711sns/%BD%BA%B8%B6%C6%AE%C6%ED%C0%C7%C1%A1blog_%BD%E6%B3%D7%C0%CF.jpg?type=w2"
"https://selfiepay.co/","selfiepay | more secure payment connections",,
"http://www.mytouchpayments.com/default.aspx","MyTouch - Fingerprint payment solutions","MyTouch gives you the opportunity of linking your fingerprint to your methods of payment in a free and safe process.",
"https://www.ikea.com/ms/en_US/this-is-ikea/ikea-highlights/Virtual-reality/index.html","Virtual Reality - IKEA","It’s when you’ve put the headset on that it happens: your eyes open up to a totally different room from where you know your feet are standing. It’s like stepping into a fairytale - but better! Now you’re able to walk around a real size, make-believe 3D kitchen and interact with objects.","https://www.ikea.com/ms/img/ads/vitality/ikea_highlight/open_graph_img/virtual-reality_og-img.jpg"
"http://www.byar.pt/","byAR Augment Your Reality","Por um mundo mais experiencial e imersivo","http://byar.pt/og-image.jpg"
"http://www.ubimax.com/en/","Ubimax – wear IT at work","Ubimax is the Global Market Leader for Enterprise Wearable Computing and Augmented Reality solutions.",
"https://gizmodo.com/13-fascinating-farming-robots-that-will-feed-our-future-1683489468","13 Fascinating Farming Robots That Will Feed Humans of the Future","Among other predictions, Interstellar offered us some clues about the future of farming. Long story short: It&#39;s all about the robots. From field scouting drones to robotic harvesters, the industry that keeps you fed is becoming totally dominated by autonomous machines. ","https://i.kinja-img.com/gawker-media/image/upload/s--PmmHPj_0--/c_fill,fl_progressive,g_center,h_900,q_80,w_1600/qwimep4soyebvdcee4ke.jpg"
"https://www.softbankrobotics.com/us/pepper","Pepper | Softbank",,
"http://followinspiration.pt/","Follow Inspiration","Follow Inspiration is an innovative technology company which believes in improving people's lives","http://followinspiration.pt/wp-content/themes/followinspiration/img/og-image.jpg"
"https://www.wired.com/2014/08/high-tech-frozen-yogurt-that-comes-in-edible-packaging/#slide-1","High-Tech Frozen Yogurt That Comes in Edible Packaging","An edible packaging technology intended to make plastic-packaging obsolete---or at least optional.","https://media.wired.com/photos/593247379be5e55af6c23ea6/191:100/pass/forzen-yougurt-ft.jpg"
"https://www.cortecvci.com/products/vpci-packaging-products/ecosol-water-soluble-packaging-solution/","EcoSol® Water soluble packaging solution","EcoSol® Water soluble packaging solution  







        



Description: EcoSol® is a water soluble, biodegradable polyvinylalcohol (PVA) film, ideally suited for many packaging applications. Water soluble PVA bags, sachets or pouches created from this film,","https://www.cortecvci.com/wp-content/uploads/cortec.png"
"http://solubag.cl/","SITE UNDER CONSTRUCTION. – We apologize for any inconvenience caused.",,
"https://www.home.barclaycard/media-centre/press-releases/barclaycard-trials-new-queue-less-checkout-payment-concept-grab-go.html","Barclaycard trials new ‘queue-less checkout’ payment concept","Barclaycard has begun trialling a brand new payment concept that streamlines the way consumers buy low-value goods by allowing them to scan and pay for their shopping using their smartphone, without the need to visit a physical checkout.",
"http://en.hanshow.com","Hanshow | Smart Electronic Shelf Labels","Smart Your Business With Our Electronic Shelf Label. The electronic shelf labels (ESL) synchronize the prices and information update in stores.",
"http://www.pricer.com","Homepage - Pricer",,"https://www.pricer.com/wp-content/uploads/2018/09/product-image-0.png"
"https://www.supermeat.com/","SuperMeat",,
"http://www.goldandgreenfoods.com","Home - Gold&Green Global","Gold&Green´s Pulled Oats® is a revolutionary new plant protein food, made of Nordic oats and beans. It's the perfect protein choice for both vegetarians and flexitarians.","https://goldandgreenfoods.com/wp-content/uploads/2017/08/gold-and-green-facebook.jpg"
"http://beyondmeat.com/","Beyond Meat - The Future of Protein™",,
"https://www.vbites.com/product/fish-free-smoked-salmon-slices/","403 Forbidden",,
"https://www.gardein.com/","Delicious Meatless Food & Recipes | Gardein","Gardein If there’s a dinner plate, we want to be on it—all you have to be is hungry! Our food tastes good, is good for you, and is good for the planet.",
"https://realvegancheese.org/","Real Vegan Cheese |",,
"http://goodkarmafoods.com/products/","Products - Good Karma Foods",,"https://goodkarmafoods.com/wp-content/uploads/2013/08/products_header.png"
"https://daiyafoods.com/plant-based-living/#lifestyle","Celebrate Plant-Based Living. So Many Reasons To Feel Better.","No matter what better living means to you, we make it easier to stay true to your healthy ideals. Every Daiya product is plant-based and dairy-free.","https://daiyafoods.com/wp-content/uploads/2016/02/216002_H_DYA_5660-1024x766.jpg"
"http://arc-net.io","Brand Protection and Security through Transparency","arc-net - Brand Protection and Security Through Transparency.",
"http://www.planetorganic.com/follow-your-heart-veganegg-114g/23865/","Follow Your Heart VeganEgg (114g)","VeganEgg is a whole egg replacer that can be used to make scrambled eggs, omelette, quiche, baked goods, practically anything that you would use regular eggs for, while being 100% plant based.","/images/products/medium/23865.jpg"
"https://followyourheart.com/products/","Products | Follow Your Heart®","Learn more about Vegenaise, our Vegan Cheeses, Vegan Salad Dressings, VeganEgg, and other plant-based alternatives","https://followyourheart.com/wp-content/plugins/all-in-one-seo-pack/images/default-user-image.png"
"https://entocube.com/en/","EntoCube – EntoCube – cricket farming technologyEntoCube – EntoCube – cricket farming technology",,
"https://www.power-blox.com/","Power-Blox AG | Energie Systeme | Unternehmen ","Power-Blox AG ist ein preisgekröntes Schweizer Unternehmen, das intelligente Solarenergielösungen für Off-Grid und On-Grid Anforderungen entwickelt und vertreibt.",
"http://www.stem.com/","Stem | AI-Powered Energy Storage and Virtual Power Plants","Stem pairs artificial intelligence with battery storage to help organizations and utilities optimize the timing of energy use. AI-powered energy storage allows facilities to automate energy cost savings, participate in demand response without disruption, and support a reliable, sustainable grid.",
