"url","title","description","image"
"http://www.physee.eu/","Physee - Home","The future-proof glass facade for next generation sustainable buildings.
SmartSkin can autonomously power, sense and regulate your building’s climate. It intelligently creates a comfortable and sustainable environment tailored to you.
It starts with a PHYSEEbility Check and ends with an energy neutral building.
","https://wp.physee.eu/wp-content/uploads/2018/08/Home-e1534845282140.jpg"
"https://water.xprize.org/","Water Abundance XPRIZE)","The $1.75 million Water Abundance XPRIZE, powered by the Tata Group and Australia’s Aid Program, challenges teams to alleviate the global water crisis with energy-efficient technologies that harvest fresh water from thin air.","https://assets-us-01.kc-usercontent.com:443/5cb25086-82d2-4c89-94f0-8450813a0fd3/4ab8a89e-ce98-41ae-a7a0-c393be7ec5d5/waxp_logo2.png"
"http://www.warkawater.org/","Warka Water – Every Drop Counts",,
"http://www.kelvinretail.com/","Kelvin Retail","Kelvin Retail es un servicio que te ofrece información de valor sobre la actividad de tu comercio, y que te permitirá tomar decisiones basadas en los datos del día a día de tu negocio.",
"https://soprism.com/","SoPRISM",,
"https://www.kickstarter.com/projects/2029950924/holovect-holographic-vector-display/description","Holovect: Holographic Vector Display","World's first desktop holographic display.  It draws objects in air with light.","https://ksr-ugc.imgix.net/assets/013/972/968/057323913084762a3afa3a03c45f77c5_original.png?ixlib=rb-1.1.0&crop=faces&w=1552&h=873&fit=crop&v=1476320938&auto=format&frame=1&q=92&s=ee48f6bba88ef1ac908c98a0f6fa1c21"
"https://www.engadget.com/2016/09/28/volume-is-a-1-000-holographic-display-for-your-home/","Volume is a $1,000 holographic display for your home","Who's going to buy it? We're not sure.","https://o.aolcdn.com/images/dims?thumbnail=1200%2C630&quality=80&image_uri=https%3A%2F%2Fs.aolcdn.com%2Fhss%2Fstorage%2Fmidas%2F9a6483eeb370c43c1e1cb78dca791f17%2F204386060%2FDSC00562-ed.jpg&client=amp-blogside-v2&signature=7054c3ccc717f6e07a88bc0831f6d25df21e3b05"
"http://www.nanocotechnologies.com/what-we-do/applications/lighting","Lighting | Nanoco Technologies","Introduction to Nanoco’s CFQD® quantum dots technology in lighting applications  Nanoco’s CFQD® quantum dots enable tuneable, high-efficiency lighting",
"http://www.innoscentia.com/","Innoscentia – Expiry Sensor for Food",,
"https://www.sigfox.com/","Sigfox - The Global Communications Service Provider for the Internet of Things (IoT)","Imagine a world where Things can communicate with us. The internet of things will transform our lives in the next 25 years. Driven by simplicity we unlock the power of the IoT and give life to the physical world",
"https://www.telecom.pt/pt-pt/media/noticias/paginas/2018/novembro/narrowband-iot-.aspx","Altice Portugal","Somos líderes em inovação e no desenvolvimento das telecomunicações, sistemas e tecnologias de informação. Continuamos mais perto do que é importante.","https://www.telecom.pt/SiteCollectionImages/img-fb.png"
"https://www.vodafone.com/business/iot/managed-iot-connectivity/nb-iot","Narrowband-IoT (NB-IoT)","Narrowband-IoT (NB-IoT) is a new technology standard, designed to broaden the future of IoT connectivity. Learn more.","https://www.vodafone.com/business/media/image/1508862782875/651386824-og_1200x630.jpg"
"https://www.thetrackr.com/","Find more. Search less. | TrackR","Attach TrackR to keys, wallets and more. When an item goes missing, just tap the TrackR app to make your Bluetooth tracker ring loudly.","https://www.thetrackr.com/wp-content/uploads/2017/12/How-it-works-meta.jpg"
"https://www.mimobaby.com/","mimo","Mimo Baby Sleep & Activity Trackers keep parents connected to their little ones - and each other - in ways they never thought possible.",
"https://eyesee-drone.com/?lang=en","Eyesee, a drone inventory solution for warehouses","Eyesee, an autonomous drone inventory solution published by Hardis Group, software publisher, IT solutions and a logistics' expert.",
"http://www.dronescan.co/","400 Bad Request",,
"https://www.tarent.de/en/product/snabble-self-scanning/","snabble Self-Scanning » tarent","snabble offers your customers a new shopping experience. This is possible due to smartphone technological advancements in self-scanning...","https://www.tarent.de/wp-content/uploads/snabble_teaser.jpg"
"https://www.pensasystems.com/","Pensa Systems | Autonomous Perception for Retail Inventory Visibility","Learn how Pensa's breakthrough retail inventory visibility solution helps brands and retailers minimize stockouts & optimize product planning and compliance",
"https://estimote.com/","Estimote","Estimote — real world context for your apps.","http://estimote.com/assets/gfx/temp/estimote-logo-meta.jpg"
"https://kontakt.io/","Simplifying Enterprise IoT - Kontakt.io","Kontakt.io reduces the overall complexity and costs related to deploying a location-based solution, making IoT as easy as consumer technologies.","https://webpage-cdn.kontakt.io/uploads/2018/09/17215005/location.png"
"http://connect-robotics.com/","Connect Robotics: Drone Delivery Operator","Drone Delivery Service by Connect Robotics","https://connect-robotics.com/connect_robotics_website.png"
"http://mode.ai/#/menu","Mode.AI",,
"https://www.sensitile.com/","Sensitile","Unique and groundbreaking, Sensitile Systems is an internationally-recognized, award-winning manufacturer of a wide range of architectural and design products that appear in landmark projects worldwide.",
"http://edition.cnn.com/2015/05/14/tech/bioconcrete-delft-jonkers/index.html","The 'living concrete' that can heal itself - CNN",,"https://cdn.cnn.com/cnnnext/dam/assets/150514135740-healing-concrete-tease-super-169.jpg"
"https://www.pilkington.com/en-gb/uk/householders/types-of-glass/energy-efficient-glass/low-emissivity-glass","Low-emissivity Glass","Low-emissivity Glass","?w=1200"
"http://www.naturalbluethermal.com/","Home « Natural Blue Thermal","Sustainable Thermal Packaging",
"https://wiivv.com/","Forbidden",,
"https://repreve.com/","REPREVE® | Sustainable. Certifiable. Recycled. High-quality performance fiber.","REPREVE® is the trusted, branded recycled performance fiber, used to make sustainable textiles with wicking, odor control, water resistance, and more.","https://repreve.com/static/images/fbpreview.png"
"http://www.econyl.com/","Econyl","Recycling and further! We regenerate NYLON waste into yarn for brand new products. It is the ECONYL® brand. 100% regeneration, 100% performance","https://s0.wp.com/i/blank.jpg"
"http://smartflowersolar.com/","The world’s smartest solar solution | smartflower","With smartflower, you get a beautifully designed, easy-to-setup solar solution fully integrated with smart features for nearly effortless ownership.","http://smartflowersolar.com/app/uploads/2017/01/background-bubble-smartflower.jpg"
"http://www.greenjournal.co.uk/2015/07/transparent-solar-panels-2/",,,
"https://www.curbed.com/2017/6/19/15828644/solar-paint-renewable-energy-rmit-university","Breakthrough ‘solar paint’ turns walls into endless energy source","Researchers may have created the ultimate hidden energy harvester: a paint that harnesses sun and the moisture in the air to produce hydrogen.","https://cdn.vox-cdn.com/thumbor/B5J4Vqb4Y8D1bGt1Nn6mytUpvcQ=/0x308:5008x3125/1600x900/cdn.vox-cdn.com/uploads/chorus_image/image/55327195/shutterstock_513242902.0.jpg"
"http://www.channelnewsasia.com/news/singapore/nus-scientists-roll-out-diabetic-friendly-bread-8184586",,,
"https://www.nanowerk.com/news/newsid=1441.php","Are you ready for your nanotechnology engineered wine?","Are you ready for your programmable wine - maybe a pico-pinot or a nano-nebbiolo?",
"https://observador.pt/2018/07/29/bolas-de-berlim-de-spirulina-sao-novidade-nas-praias-algarvias-este-verao/","Bolas de Berlim de spirulina são novidade nas praias algarvias este verão","""Queríamos procurar um produto que fosse mais saudável e em conjugação com uma marca de farinhas pedimos que ajustassem um produto feito à b...","https://wm.observador.pt/wm/obs/l/https%3A%2F%2Fbordalo.observador.pt%2F770x403%2Cq80%2Fhttps%3A%2F%2Fs3.observador.pt%2Fwp-content%2Fuploads%2F2018%2F07%2F29100148%2F24573337_770x433_acf_cropped.jpg"
"https://finance.yahoo.com/news/ge-adopt-vr-technology-htm-220610798.html?.tsrc=applewf&guccounter=1","GE to Adopt VR Technology for HTM Professionals' Training","General Electric's (GE) Healthcare business is set to introduce interactive, customizable training options enabled by the Virtual Reality technology for HTM professionals.","https://s.yimg.com/uu/api/res/1.2/sqgIPUTIDPqPLFo_6LmnDA--~B/aD00MjM7dz02MzU7c209MTthcHBpZD15dGFjaHlvbg--/http://media.zenfs.com/en-US/homerun/zacks.com/b369e357aa3d42cc28ac674490d4ae83"
"https://www.getquip.com/","quip | Perfect Oral Care. Delivered","we design and deliver simple ways to keep your mouth healthy.","https://s3.amazonaws.com/quip-nyc/icons/REFERRAL_image.jpg"
"https://www.clarifruit.com/","ClariFruit | Know Your Fruit | Fruits Quality",,"https://static.wixstatic.com/media/b77c24_c33368feb70d486695be3f827b112e2e%7Emv2_d_3264_2448_s_4_2.jpg/v1/fit/w_2500,h_1330,al_c/b77c24_c33368feb70d486695be3f827b112e2e%7Emv2_d_3264_2448_s_4_2.jpg"
"https://ovie.life/","400 Bad Request",,
"http://portugalbugs.pt/","Portugal Bugs - Soluções alimentares sustentáveis com insetos","A Portugal Bugs pretende contribuir para o futuro da alimentação humana ao criar produtos alimentares com incorporação de insetos contribuindo assim com uma fonte proteica alternativa, altamente nutritiva e sustentável.",
"https://www.kencko.com/","Forbidden",,
"http://www.tradearabia.com/news/OGN_348371.html","Your step generates energy","Abu Dhabi International Airport has officially announced the launch of an interactive walkway which converts the footsteps of travellers into off-grid electricity and data. ",
"https://www.theverge.com/2019/1/15/18167388/nike-self-lacing-shoes-adapt-bb-smart-bluetooth-app-features-battery-life-price-release-date","Hands-on with Nike’s self-lacing, app-controlled sneaker of the future","Say hello to Adapt BB.","https://cdn.vox-cdn.com/thumbor/skPxLpNt_jlTC3FGfM5DQX1kSko=/0x292:2040x1360/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/13681416/fshivakumar_181109_3078_0001.jpg"
"https://meetzipongo.com","Corporate Nutrition Programs - Manage Nutrition with Zipongo","Take the guesswork out of corporate nutrition. Get personalized, healthy eating recommendations based on biometrics, preferences and dietary needs.","https://meetzipongo.com/wp-content/uploads/2016/04/frontimage-1024x542.png"
"https://www.kickstarter.com/projects/1366585536/moon-cycle-bakery-hormone-balancing-treats?utm_campaign=Innovation%20of%20the%20Day%20&utm_source=hs_email&utm_medium=email&utm_content=60096638&_hsenc=p2ANqtz--SrtwWJLUnfO3n-eYI3Ex9kh0lcHT3Ib7wZ9M_mIWwFdDlakwf0BcavpNS9P-iH3UBIb1hfF1JT9AiL3oIAX3mO2fnfA&_hsmi=60111980","Moon Cycle Bakery: Hormone Balancing Treats","The first hormone balancing, nutrient-dense sweet treat delivery service empowering women to redefine their time of the month.","https://ksr-ugc.imgix.net/assets/016/337/118/b5f5985d7dd7a8c41bbeea89e1c5a948_original.jpg?ixlib=rb-1.1.0&crop=faces&w=1552&h=873&fit=crop&v=1506439068&auto=format&frame=1&q=92&s=d10cfe5ba7f80cd705659a8df4c952e2"
"https://amp.fastcompany.com/40517697/evian-will-make-all-its-water-bottles-out-of-100-recycled-plastic","Evian Will Make All Its Water Bottles Out Of 100% Recycled Plastic",,
"https://magg.pt/2018/02/18/kombucha-a-bebida-chinesa-que-faz-bem-a-tudo/","Kombucha. A bebida chinesa que faz bem a tudo e vai ser tendência em 2018",,"https://wm.observador.pt/wm/magg/l/https%3A%2F%2Fbordalo.observador.pt%2F770x403%2Cq80%2Fhttps%3A%2F%2Fs3.observador.pt%2Fwp-content%2Fuploads%2Fsites%2F7%2F2018%2F02%2F15120651%2Fkombucha-e1518624242117_770x433_acf_cropped-1.jpg"
"https://www.lavanguardia.com/comer/20180417/442653502810/carrefour-insectos.html","Carrefour se lanza a la venta de insectos cocinados","Carrefour ha empezado a comercializar en España una nueva gama de alimentos elaborados con insectos, según ha anunciado este martes el grupo de distribución, que ha resaltado que este lanzamiento...","https://www.lavanguardia.com/r/GODO/LV/p5/WebSite/2018/04/17/Recortada/img_djuarez_20180417-135845_imagenes_lv_otras_fuentes_inseccctos-367-kg4D-U4426535028105VB-992x558@LaVanguardia-Web.JPG"
"https://www.youtube.com/watch?v=4DKrcpa8Z_E","Inside A Warehouse Where Thousands Of Robots Pack Groceries","Ocado's new warehouse has thousands of robots zooming around a grid system to pack groceries. The thousands of robots can process 65,000 orders every week. T...","https://i.ytimg.com/vi/4DKrcpa8Z_E/maxresdefault.jpg"
"https://www.spoon.guru/usa/","Spoon Guru - Spoon Guru",,"https://www.spoon.guru/wp-content/uploads/2019/01/Sppon-Guru-Logo.jpg"
"https://www.vegware.com/#","Eco Friendly Packaging & Catering Disposables | Vegware","Our range of eco friendly packaging and catering disposables are environmentally safe and always completely compostable. See Our Range Instore!",
"https://www.fastcompany.com/90308307/gig-economy-platform-thumbtack-is-helping-its-users-get-benefits","Gig economy platform Thumbtack is helping its users get benefits","Through a partnership with the National Domestic Workers Alliance, which developed a portable benefits platform for home cleaners last year, Thumbtack will help thousands get access to paid time off and disability leave.
","https://images.fastcompany.net/image/upload/w_1280,f_auto,q_auto,fl_lossy/wp-cms/uploads/2019/02/p-1-90308307-thumbtack-wants-gig-economy-cleaners-to-get-benefits.jpg"
"https://hbr.org/2018/03/why-you-should-rotate-office-seating-assignments","Why You Should Make Your Team Switch Seats","It really does improve innovation.","https://hbr.org/resources/images/article_assets/2018/02/F1802A_LIAO.jpg"
"https://www.givelegacy.com","400 Bad Request",,
"http://www.planetbiometrics.com/article-details/i/9977/desc/caixabank-reveals-face-recognition-atms/","CaixaBank reveals face recognition ATMs | Planet Biometrics News","Article Details",
"https://books.google.pt/books?id=PdsQDAAAQBAJ&lpg=PA110&ots=V69XVRqTLY&dq=SUPERMARKET%20MULTICULTURAL%20CITIES&pg=PA109#v=onepage&q&f=false","Multicultural Cities","What defines a multicultural city? Policy? Geography? Demography? In Multicultural Cities, Mohammad Abdul Qadeer offers a tour of three of North America's premier multicultural metropolises - Toronto, New York, and Los Angeles - that demonstrates the critical qualities that make these cities multicultural. Guided by the perspective that multiculturalism is the combination of cultural diversity with a common ground of values and institutions, Qadeer examines the social geography, economy, and everyday life of each metropolitan area. His analysis spans the divide between Canada, where multiculturalism is official government policy, and the United States, where it is not. A comprehensive investigation of how some of today's leading majority-minority cities thrive, written by a keen observer of North American urban life, Multicultural Cities is an important complement to any discussion about how cities can and should accommodate diversity.","https://books.google.pt/books/content?id=PdsQDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE70Rrik2Crxgan3dokPI9lx24p0vhBP7NDk0MwbZ2sMjKkD5wlJ4PhDhmHmFOxwcg-utsgiE6X_4BJQG2q6PJotBQZuVBdgPPI3LwHuLCJeTQDQ0KyslKifzg9kwQy6cBefQXCFb"
"https://www.forbes.com/sites/laurenhallanan/2018/10/24/i-shopped-at-hema-with-locals-heres-what-new-retail-was-really-like/","Shopping At Hema With Locals: Here's What 'New Retail' Was Really Like","Hema’s Offline Store is Completely Underwhelming. But their Online Store Isn’t. Here’s why.","https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fspecials-images.forbesimg.com%2Fdam%2Fimageserve%2F41557724%2F960x0.jpg%3Ffit%3Dscale"
"https://impossiblefoods.com/food/","Impossible Foods","The Impossible™ is here. Love meat? Meet meat. Made from plants, for the planet and your tastebuds.","https://res.cloudinary.com/matter-supply-co/image/upload/v1532611957/IMG_7679.jpg"
"https://www.youtube.com/watch?v=KTAg936uoic","Shrimp made from algae that looks and tastes like the real thing","Shrimp, the United States’ most popular seafood, is notorious for being farmed using practices that destroy the environment. New Wave Foods, a startup based ...","https://i.ytimg.com/vi/KTAg936uoic/maxresdefault.jpg"
"https://sociable.co/technology/can-a-robot-write-a-symphony-the-blossoming-artistic-talent-of-modern-day-ai/","""Can a robot write a symphony?"" - The blossoming artistic talent of modern day AI","Over the past four years, AI has made incredible breakthroughs across many industries and areas. The greatest evidence of its advancement can be seen in AI’s ability to generate fake human faces, which has come a long way in such a short space of time. According to The Verge, the rough black-and-white faces on the left …","https://sociable.co/wp-content/uploads/2018/12/robot-3010309_1280.jpg"
"https://www.theguardian.com/lifeandstyle/2018/may/19/fake-steak-supermarkets-flexitarians-meat-free-burgers","Vegan burgers: now juicy, pink and bloody","Supermarkets stock up as millions of UK ‘flexitarians’ boost demand for fake meat","https://i.guim.co.uk/img/media/8ddf32674804687776dded7720189f1da7930ddc/394_639_6139_3683/master/6139.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tZGVmYXVsdC5wbmc&s=c6cc4816b4463a8825874516c472fc19"
"https://motherboard.vice.com/en_us/article/gydgvj/americans-cut-the-cord-2030-study-cable-tv","40 Percent of America Will Cut the Cord by 2030, New Report Predicts","A new market analysis predicts the slow death march of pay TV will continue.","https://video-images.vice.com/articles/5a26b6768ecf12327f09a6c4/lede/1512486675251-654969855_1280x720.jpeg?crop=1xw:1xh;center,center&resize=1200:*"
"https://www.cnbc.com/2018/06/08/inside-mcdonalds-new-250-million-headquarters.html","McDonald's opens new $250 million headquarters. Here's what it looks like inside","McDonald's new headquarters is part of the Golden Arches' push to become a ""more modern and progressive burger company,"" a long-standing goal of CEO Steve Easterbrook.","https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2018/06/07/105257238-lobby_Cropped.1910x1000.jpg"
"http://www.asahi.com/ajw/articles/AJ201806120064.html","Sharp’s smart cat litter tray detects feline health problems?The Asahi Shimbun","Sharp Corp. has developed a smart toilet for cats that analyzes their urine, detects health problems","http://www.asahicom.jp/ajw/articles/images/AS20180612004263_comm.jpg"
"https://www.reuters.com/article/us-volkswagen-emissions-combustion/volkswagen-says-last-generation-of-combustion-engines-to-be-launched-in-2026-idUSKBN1O32O6","Volkswagen says last generation of combustion engines to be...","Volkswagen's strategy chief said on Tuesday the German carmaker's core...","https://s1.reutersmedia.net/resources/r/?m=02&d=20181204&t=2&i=1331725531&w=1200&r=LYNXMPEEB31N2"
"https://qz.com/1486377/global-shipper-maersk-says-it-will-eliminate-fossil-fuels-by-2050/","The globe's biggest maritime shipping company is abandoning fossil fuels","The move will require new innovations to more cleanly fuel the ships that transport about 90% of internationally-traded goods.","https://cms.qz.com/wp-content/uploads/2014/04/ap0208280982.jpg?quality=75&strip=all&w=1400"
"https://www.eatsa.com/","400 Bad Request",,
"https://techcrunch.com/2018/07/11/olio/","Olio, the app that lets you share unwanted food items with your neighbours, picks up £6M Series A","Olio, the hyperlocal food sharing app that wants to help tackle the world’s food waste epidemic, has picked up $6 million in Series A funding. The U.K. startup offers a location-based app and website that lets you list and post a photo of unwanted food items to be shared with other people in …","https://techcrunch.com/wp-content/uploads/2018/07/TessaCook-SaashaCelestialOne-CoFounders-OLIO-credit-AnnabelStaff_0601.jpg?w=599"
"https://www2.deloitte.com/insights/us/en/topics/talent/deloitte-millennial-survey.html","Insights from the 2018 Deloitte Millennial Survey","?For younger workers, the gap is widening between what responsible companies should achieve and what businesses' actual priorities are. The good news, according to the 2018 Deloitte Millennial Survey: Business leaders have an opportunity to turn things around—and win back millennials' loyalty.","https://www2.deloitte.com/content/dam/insights/us/articles/4665_2018-Millennial-survey/images/4556_banner.jpg/jcr:content/renditions/cq5dam.web.700.700.jpeg"
"https://www.entrepreneur.com/article/315325","Workplace Flexibility Can Impact How You Attract, Hire, And Retain Talent","In the work environment, flexibility means affording employees the opportunity to make their own choices as to when, where, and how they engage in work related projects and tasks.","https://assets.entrepreneur.com/content/3x2/2000/20180619075729-shutterstock-448317910.jpeg"
"https://www.fastcompany.com/90311622/etsy-just-became-the-first-global-ecommerce-company-to-offset-all-of-its-shipping-emissions","Etsy just became the first global e-commerce company to offset all of its shipping emissions","Ninety-eight percent of the company’s footprint comes from sending packages.
","https://images.fastcompany.net/image/upload/w_1280,f_auto,q_auto,fl_lossy/wp-cms/uploads/2019/02/p-1-90311622-etsy-just-became-the-first-global-ecommerce-company-to-offset-all-of-its-shipping-emissions.jpg"
"https://www.forbes.com/sites/kaytiezimmerman/2018/05/02/this-company-is-letting-its-employees-choose-their-rewards/#7d78a7946484","This Company Is Letting Its Employees Choose Their Rewards","Most companies lay out a standard benefits package for all of their employees, but maybe they should be thinking twice about allowing employees more choice in the matter. One company is setting the bar high when it comes to personalized perks.","https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fblogs-images.forbes.com%2Fkaytiezimmerman%2Ffiles%2F2018%2F04%2FScreen-Shot-2018-04-29-at-8.42.11-PM-1200x845.jpg"
"https://www.meatfreemondays.com/","Home - Meat Free Monday","Meat Free Monday - One day a week can make a world of difference",
"https://www.foodlogiq.com/","FoodLogiQ: Food Safety, Traceability and Sustainability","FoodLogiQ offers Software as a Service solutions to connect the world's food supply chain, promoting food safety through traceability and sustainability.",
"https://www.foodethicscouncil.org/resources/ethicaltools/what-is-food-ethics.html","Food Ethics Council - What is food ethics?"," Food ethics is at the heart of everything our organisation does, but what does it mean?  Food Ethics Council member Richard Norman, Emeritus Professor of Moral Philosophy at the University of Kent, explores this question, and looks at how food ethics is relevant to us all. ",
"https://youtu.be/nfK29VANu_0","Food as Medicine: Preventing and Treating Disease with Diet - Dr. Michael Greger","------ Recorded at VegMed 2016 / Aufgenommen beim VegMed 2016 © VegMed - http://www.vegmed.org / http://www.vegmed.de","https://i.ytimg.com/vi/nfK29VANu_0/maxresdefault.jpg"